CourseCode|SchoolYear|LecturerTC|HourPerWeek|AKTS|Kredi|MidTermValue|FinalValue|
BLM-1001|2022|10000000003|4|6|3|40|60|
BLM-1002|2022|10000000003|4|6|3|40|60|
BLM-1003|2022|10000000003|4|6|3|40|60|
BLM-1004|2022|10000000003|4|2|1|40|60|
BLM-1005|2022|10000000003|4|2|1|40|60|
BLM-1006|2022|10000000003|4|1|0|40|60|
BLM-1007|2022|10000000003|4|2|1|40|60|
BLM-1008|2022|10000000003|4|2|1|40|60|
BLM-1009|2022|10000000003|4|2|1|40|60|
BLM-2001|2022|10000000006|4|5|3|40|60|
BLM-2002|2022|10000000006|4|5|3|40|60|
BLM-2003|2022|10000000006|4|5|3|40|60|
BLM-2004|2022|10000000006|4|5|3|40|60|
BLM-2005|2022|10000000006|4|5|3|40|60|
BLM-2006|2022|10000000006|4|5|3|40|60|
BLM-2007|2022|10000000006|4|5|3|40|60|
BLM-2008|2022|10000000006|4|6|3|40|60|
BLM-2009|2022|10000000006|4|6|3|40|60|
BLM-3001|2022|10000000010|4|6|3|40|60|
BLM-3002|2022|10000000010|4|6|3|40|60|
BLM-3003|2022|10000000010|4|6|3|40|60|
BLM-1001|2023|10000000003|4|6|3|40|60|
BLM-1002|2023|10000000003|4|6|3|40|60|
BLM-1003|2023|10000000003|4|6|3|40|60|
BLM-1004|2023|10000000003|4|2|1|40|60|
BLM-1005|2023|10000000003|4|2|1|40|60|
BLM-1006|2023|10000000003|4|1|0|40|60|
BLM-1007|2023|10000000003|4|2|1|40|60|
BLM-1008|2023|10000000003|4|2|1|40|60|
BLM-1009|2023|10000000003|4|2|1|40|60|
BLM-2001|2023|10000000006|4|5|3|40|60|
BLM-2002|2023|10000000006|4|5|3|40|60|
BLM-2003|2023|10000000006|4|5|3|40|60|
BLM-2004|2023|10000000006|4|5|3|40|60|
BLM-2005|2023|10000000006|4|5|3|40|60|
BLM-2006|2023|10000000006|4|5|3|40|60|
BLM-2007|2023|10000000006|4|6|3|40|60|
BLM-2008|2023|10000000006|4|6|3|40|60|
BLM-2009|2023|10000000006|4|6|3|40|60|
BLM-3001|2024|10000000010|4|6|3|40|60|
BLM-3002|2024|10000000010|4|6|3|40|60|
BLM-3003|2024|10000000010|4|6|3|40|60|
BLM-3004|2024|10000000010|4|6|3|40|60|
BLM-3005|2024|10000000010|4|6|3|40|60|
BLM-3006|2024|10000000010|4|6|3|40|60|
BLM-3007|2024|10000000010|4|6|3|40|60|
BLM-4001|2024|10000000003|4|6|3|40|60|
BLM-4002|2024|10000000006|4|6|3|40|60|
BLM-4003|2024|10000000010|4|6|3|40|60|
BLM-4001|2025|10000000003|4|6|3|40|60|
BLM-4002|2025|10000000006|4|6|3|40|60|
BLM-4003|2025|10000000010|4|6|3|40|60|